id_project,id_freelancer,game_type,preference_freelancer
117,2,Moba,5
120,2,Moba,5
130,2,Moba,5
144,2,Moba,5
151,2,Moba,5
156,2,Moba,5
174,2,Moba,5
176,2,Moba,5
181,2,Moba,5
207,2,Moba,5
209,2,Moba,5
230,2,Moba,5
231,2,Moba,5
246,2,Moba,5
266,2,Moba,5
282,2,Moba,5
296,2,Moba,5
302,2,Moba,5
304,2,Moba,5
306,2,Moba,5
310,2,Moba,5
315,2,Moba,5
322,2,Moba,5
328,2,Moba,5
336,2,Moba,5
351,2,Moba,5
364,2,Moba,5
383,2,Moba,5
404,2,Moba,5
407,2,Moba,5
415,2,Moba,5
424,2,Moba,5
440,2,Moba,5
443,2,Moba,5
462,2,Moba,5
464,2,Moba,5
465,2,Moba,5
468,2,Moba,5
469,2,Moba,5
476,2,Moba,5
491,2,Moba,5
493,2,Moba,5
497,2,Moba,5
498,2,Moba,5
525,2,Moba,5
538,2,Moba,5
540,2,Moba,5
570,2,Moba,5
594,2,Moba,5
599,2,Moba,5
602,2,Moba,5
606,2,Moba,5
617,2,Moba,5
635,2,Moba,5
642,2,Moba,5
663,2,Moba,5
664,2,Moba,5
668,2,Moba,5
676,2,Moba,5
682,2,Moba,5
688,2,Moba,5
694,2,Moba,5
706,2,Moba,5
722,2,Moba,5
748,2,Moba,5
755,2,Moba,5
793,2,Moba,5
803,2,Moba,5
814,2,Moba,5
818,2,Moba,5
825,2,Moba,5
832,2,Moba,5
849,2,Moba,5
850,2,Moba,5
855,2,Moba,5
866,2,Moba,5
869,2,Moba,5
875,2,Moba,5
893,2,Moba,5
903,2,Moba,5
931,2,Moba,5
940,2,Moba,5
955,2,Moba,5
956,2,Moba,5
958,2,Moba,5
975,2,Moba,5
983,2,Moba,5
988,2,Moba,5
989,2,Moba,5
992,2,Moba,5
1001,2,Moba,5
1006,2,Moba,5
1015,2,Moba,5
1016,2,Moba,5
1019,2,Moba,5
1026,2,Moba,5
1030,2,Moba,5
1042,2,Moba,5
1065,2,Moba,5
1082,2,Moba,5
1096,2,Moba,5
1101,2,Moba,5
1102,2,Moba,5
1119,2,Moba,5
1135,2,Moba,5
1167,2,Moba,5
1175,2,Moba,5
1183,2,Moba,5
1200,2,Moba,5
1204,2,Moba,5
1206,2,Moba,5
1208,2,Moba,5
1223,2,Moba,5
1235,2,Moba,5
1240,2,Moba,5
1248,2,Moba,5
1250,2,Moba,5
1275,2,Moba,5
8,2,RPG,2
15,2,RPG,2
37,2,RPG,2
39,2,RPG,2
68,2,RPG,2
77,2,RPG,2
78,2,RPG,2
80,2,RPG,2
93,2,RPG,2
112,2,RPG,2
113,2,RPG,2
121,2,RPG,2
124,2,RPG,2
128,2,RPG,2
140,2,RPG,2
159,2,RPG,2
196,2,RPG,2
206,2,RPG,2
210,2,RPG,2
217,2,RPG,2
218,2,RPG,2
224,2,RPG,2
232,2,RPG,2
238,2,RPG,2
242,2,RPG,2
253,2,RPG,2
257,2,RPG,2
267,2,RPG,2
270,2,RPG,2
287,2,RPG,2
318,2,RPG,2
319,2,RPG,2
332,2,RPG,2
338,2,RPG,2
344,2,RPG,2
361,2,RPG,2
386,2,RPG,2
394,2,RPG,2
398,2,RPG,2
423,2,RPG,2
431,2,RPG,2
432,2,RPG,2
438,2,RPG,2
450,2,RPG,2
451,2,RPG,2
466,2,RPG,2
470,2,RPG,2
483,2,RPG,2
484,2,RPG,2
487,2,RPG,2
509,2,RPG,2
511,2,RPG,2
535,2,RPG,2
545,2,RPG,2
551,2,RPG,2
553,2,RPG,2
567,2,RPG,2
571,2,RPG,2
574,2,RPG,2
587,2,RPG,2
595,2,RPG,2
601,2,RPG,2
614,2,RPG,2
620,2,RPG,2
641,2,RPG,2
647,2,RPG,2
652,2,RPG,2
673,2,RPG,2
681,2,RPG,2
686,2,RPG,2
725,2,RPG,2
735,2,RPG,2
744,2,RPG,2
761,2,RPG,2
762,2,RPG,2
763,2,RPG,2
766,2,RPG,2
776,2,RPG,2
788,2,RPG,2
797,2,RPG,2
802,2,RPG,2
813,2,RPG,2
816,2,RPG,2
826,2,RPG,2
830,2,RPG,2
841,2,RPG,2
851,2,RPG,2
854,2,RPG,2
898,2,RPG,2
902,2,RPG,2
904,2,RPG,2
913,2,RPG,2
957,2,RPG,2
986,2,RPG,2
987,2,RPG,2
996,2,RPG,2
1027,2,RPG,2
1028,2,RPG,2
1031,2,RPG,2
1035,2,RPG,2
1043,2,RPG,2
1044,2,RPG,2
1047,2,RPG,2
1062,2,RPG,2
1068,2,RPG,2
1092,2,RPG,2
1106,2,RPG,2
1111,2,RPG,2
1112,2,RPG,2
1127,2,RPG,2
1137,2,RPG,2
1149,2,RPG,2
1161,2,RPG,2
1162,2,RPG,2
1169,2,RPG,2
1171,2,RPG,2
1197,2,RPG,2
1203,2,RPG,2
1205,2,RPG,2
1211,2,RPG,2
1224,2,RPG,2
1226,2,RPG,2
1234,2,RPG,2
1245,2,RPG,2
1249,2,RPG,2
1253,2,RPG,2
1260,2,RPG,2
1263,2,RPG,2
4,2,Horor,3
19,2,Horor,3
28,2,Horor,3
29,2,Horor,3
48,2,Horor,3
69,2,Horor,3
75,2,Horor,3
79,2,Horor,3
85,2,Horor,3
86,2,Horor,3
95,2,Horor,3
104,2,Horor,3
122,2,Horor,3
132,2,Horor,3
134,2,Horor,3
155,2,Horor,3
165,2,Horor,3
172,2,Horor,3
182,2,Horor,3
189,2,Horor,3
192,2,Horor,3
214,2,Horor,3
216,2,Horor,3
226,2,Horor,3
236,2,Horor,3
248,2,Horor,3
285,2,Horor,3
290,2,Horor,3
301,2,Horor,3
308,2,Horor,3
312,2,Horor,3
313,2,Horor,3
346,2,Horor,3
355,2,Horor,3
356,2,Horor,3
358,2,Horor,3
360,2,Horor,3
366,2,Horor,3
372,2,Horor,3
373,2,Horor,3
388,2,Horor,3
420,2,Horor,3
426,2,Horor,3
444,2,Horor,3
452,2,Horor,3
454,2,Horor,3
478,2,Horor,3
488,2,Horor,3
495,2,Horor,3
500,2,Horor,3
501,2,Horor,3
506,2,Horor,3
510,2,Horor,3
532,2,Horor,3
533,2,Horor,3
539,2,Horor,3
546,2,Horor,3
557,2,Horor,3
583,2,Horor,3
608,2,Horor,3
619,2,Horor,3
624,2,Horor,3
633,2,Horor,3
636,2,Horor,3
646,2,Horor,3
656,2,Horor,3
672,2,Horor,3
683,2,Horor,3
684,2,Horor,3
696,2,Horor,3
710,2,Horor,3
733,2,Horor,3
742,2,Horor,3
752,2,Horor,3
764,2,Horor,3
774,2,Horor,3
805,2,Horor,3
820,2,Horor,3
822,2,Horor,3
834,2,Horor,3
835,2,Horor,3
836,2,Horor,3
843,2,Horor,3
853,2,Horor,3
856,2,Horor,3
864,2,Horor,3
867,2,Horor,3
868,2,Horor,3
871,2,Horor,3
876,2,Horor,3
882,2,Horor,3
886,2,Horor,3
891,2,Horor,3
896,2,Horor,3
900,2,Horor,3
909,2,Horor,3
927,2,Horor,3
934,2,Horor,3
942,2,Horor,3
951,2,Horor,3
954,2,Horor,3
960,2,Horor,3
968,2,Horor,3
970,2,Horor,3
978,2,Horor,3
995,2,Horor,3
1011,2,Horor,3
1013,2,Horor,3
1017,2,Horor,3
1045,2,Horor,3
1049,2,Horor,3
1063,2,Horor,3
1070,2,Horor,3
1090,2,Horor,3
1098,2,Horor,3
1100,2,Horor,3
1122,2,Horor,3
1126,2,Horor,3
1148,2,Horor,3
1155,2,Horor,3
1166,2,Horor,3
1177,2,Horor,3
1181,2,Horor,3
1233,2,Horor,3
1237,2,Horor,3
1259,2,Horor,3
1267,2,Horor,3
1273,2,Horor,3
10,2,Open World,2
17,2,Open World,2
30,2,Open World,2
33,2,Open World,2
42,2,Open World,2
52,2,Open World,2
64,2,Open World,2
72,2,Open World,2
101,2,Open World,2
109,2,Open World,2
135,2,Open World,2
143,2,Open World,2
146,2,Open World,2
149,2,Open World,2
158,2,Open World,2
160,2,Open World,2
162,2,Open World,2
166,2,Open World,2
168,2,Open World,2
169,2,Open World,2
170,2,Open World,2
180,2,Open World,2
184,2,Open World,2
220,2,Open World,2
223,2,Open World,2
247,2,Open World,2
258,2,Open World,2
278,2,Open World,2
291,2,Open World,2
295,2,Open World,2
314,2,Open World,2
316,2,Open World,2
321,2,Open World,2
324,2,Open World,2
325,2,Open World,2
350,2,Open World,2
353,2,Open World,2
354,2,Open World,2
359,2,Open World,2
382,2,Open World,2
412,2,Open World,2
416,2,Open World,2
418,2,Open World,2
421,2,Open World,2
422,2,Open World,2
448,2,Open World,2
475,2,Open World,2
486,2,Open World,2
489,2,Open World,2
494,2,Open World,2
503,2,Open World,2
508,2,Open World,2
512,2,Open World,2
517,2,Open World,2
519,2,Open World,2
522,2,Open World,2
529,2,Open World,2
550,2,Open World,2
572,2,Open World,2
585,2,Open World,2
607,2,Open World,2
616,2,Open World,2
626,2,Open World,2
637,2,Open World,2
651,2,Open World,2
675,2,Open World,2
689,2,Open World,2
695,2,Open World,2
701,2,Open World,2
702,2,Open World,2
719,2,Open World,2
726,2,Open World,2
728,2,Open World,2
738,2,Open World,2
753,2,Open World,2
757,2,Open World,2
765,2,Open World,2
777,2,Open World,2
783,2,Open World,2
786,2,Open World,2
790,2,Open World,2
801,2,Open World,2
823,2,Open World,2
828,2,Open World,2
829,2,Open World,2
833,2,Open World,2
847,2,Open World,2
863,2,Open World,2
881,2,Open World,2
889,2,Open World,2
894,2,Open World,2
919,2,Open World,2
928,2,Open World,2
930,2,Open World,2
943,2,Open World,2
946,2,Open World,2
966,2,Open World,2
969,2,Open World,2
971,2,Open World,2
972,2,Open World,2
976,2,Open World,2
977,2,Open World,2
985,2,Open World,2
998,2,Open World,2
1071,2,Open World,2
1077,2,Open World,2
1079,2,Open World,2
1080,2,Open World,2
1081,2,Open World,2
1091,2,Open World,2
1095,2,Open World,2
1103,2,Open World,2
1107,2,Open World,2
1109,2,Open World,2
1113,2,Open World,2
1114,2,Open World,2
1117,2,Open World,2
1132,2,Open World,2
1143,2,Open World,2
1157,2,Open World,2
1176,2,Open World,2
1178,2,Open World,2
1180,2,Open World,2
1213,2,Open World,2
1236,2,Open World,2
1251,2,Open World,2
1255,2,Open World,2
1276,2,Open World,2
2,2,Sports,2
7,2,Sports,2
12,2,Sports,2
20,2,Sports,2
24,2,Sports,2
27,2,Sports,2
34,2,Sports,2
40,2,Sports,2
41,2,Sports,2
44,2,Sports,2
49,2,Sports,2
50,2,Sports,2
60,2,Sports,2
62,2,Sports,2
63,2,Sports,2
71,2,Sports,2
88,2,Sports,2
91,2,Sports,2
92,2,Sports,2
98,2,Sports,2
100,2,Sports,2
106,2,Sports,2
110,2,Sports,2
116,2,Sports,2
127,2,Sports,2
136,2,Sports,2
137,2,Sports,2
139,2,Sports,2
142,2,Sports,2
145,2,Sports,2
150,2,Sports,2
154,2,Sports,2
161,2,Sports,2
163,2,Sports,2
171,2,Sports,2
187,2,Sports,2
191,2,Sports,2
194,2,Sports,2
200,2,Sports,2
201,2,Sports,2
202,2,Sports,2
212,2,Sports,2
215,2,Sports,2
219,2,Sports,2
222,2,Sports,2
229,2,Sports,2
237,2,Sports,2
240,2,Sports,2
243,2,Sports,2
250,2,Sports,2
252,2,Sports,2
256,2,Sports,2
259,2,Sports,2
262,2,Sports,2
264,2,Sports,2
271,2,Sports,2
272,2,Sports,2
275,2,Sports,2
277,2,Sports,2
283,2,Sports,2
297,2,Sports,2
305,2,Sports,2
309,2,Sports,2
311,2,Sports,2
327,2,Sports,2
331,2,Sports,2
342,2,Sports,2
348,2,Sports,2
362,2,Sports,2
384,2,Sports,2
392,2,Sports,2
400,2,Sports,2
403,2,Sports,2
405,2,Sports,2
417,2,Sports,2
429,2,Sports,2
442,2,Sports,2
445,2,Sports,2
447,2,Sports,2
449,2,Sports,2
456,2,Sports,2
457,2,Sports,2
458,2,Sports,2
467,2,Sports,2
473,2,Sports,2
474,2,Sports,2
477,2,Sports,2
481,2,Sports,2
485,2,Sports,2
502,2,Sports,2
507,2,Sports,2
520,2,Sports,2
521,2,Sports,2
523,2,Sports,2
527,2,Sports,2
536,2,Sports,2
537,2,Sports,2
542,2,Sports,2
544,2,Sports,2
552,2,Sports,2
555,2,Sports,2
556,2,Sports,2
558,2,Sports,2
561,2,Sports,2
563,2,Sports,2
564,2,Sports,2
569,2,Sports,2
573,2,Sports,2
575,2,Sports,2
576,2,Sports,2
578,2,Sports,2
582,2,Sports,2
584,2,Sports,2
586,2,Sports,2
588,2,Sports,2
590,2,Sports,2
592,2,Sports,2
593,2,Sports,2
597,2,Sports,2
598,2,Sports,2
618,2,Sports,2
622,2,Sports,2
623,2,Sports,2
627,2,Sports,2
630,2,Sports,2
631,2,Sports,2
632,2,Sports,2
639,2,Sports,2
644,2,Sports,2
655,2,Sports,2
658,2,Sports,2
659,2,Sports,2
660,2,Sports,2
666,2,Sports,2
677,2,Sports,2
685,2,Sports,2
691,2,Sports,2
692,2,Sports,2
697,2,Sports,2
705,2,Sports,2
709,2,Sports,2
712,2,Sports,2
713,2,Sports,2
714,2,Sports,2
715,2,Sports,2
721,2,Sports,2
723,2,Sports,2
729,2,Sports,2
730,2,Sports,2
732,2,Sports,2
743,2,Sports,2
746,2,Sports,2
754,2,Sports,2
767,2,Sports,2
780,2,Sports,2
781,2,Sports,2
792,2,Sports,2
798,2,Sports,2
804,2,Sports,2
809,2,Sports,2
817,2,Sports,2
837,2,Sports,2
839,2,Sports,2
848,2,Sports,2
858,2,Sports,2
861,2,Sports,2
865,2,Sports,2
872,2,Sports,2
874,2,Sports,2
877,2,Sports,2
885,2,Sports,2
907,2,Sports,2
910,2,Sports,2
912,2,Sports,2
916,2,Sports,2
917,2,Sports,2
918,2,Sports,2
920,2,Sports,2
922,2,Sports,2
929,2,Sports,2
935,2,Sports,2
936,2,Sports,2
947,2,Sports,2
950,2,Sports,2
952,2,Sports,2
959,2,Sports,2
964,2,Sports,2
965,2,Sports,2
967,2,Sports,2
979,2,Sports,2
981,2,Sports,2
994,2,Sports,2
1000,2,Sports,2
1002,2,Sports,2
1012,2,Sports,2
1018,2,Sports,2
1023,2,Sports,2
1024,2,Sports,2
1032,2,Sports,2
1034,2,Sports,2
1046,2,Sports,2
1048,2,Sports,2
1052,2,Sports,2
1054,2,Sports,2
1055,2,Sports,2
1066,2,Sports,2
1069,2,Sports,2
1083,2,Sports,2
1086,2,Sports,2
1087,2,Sports,2
1089,2,Sports,2
1099,2,Sports,2
1110,2,Sports,2
1115,2,Sports,2
1116,2,Sports,2
1125,2,Sports,2
1128,2,Sports,2
1130,2,Sports,2
1133,2,Sports,2
1136,2,Sports,2
1139,2,Sports,2
1144,2,Sports,2
1145,2,Sports,2
1146,2,Sports,2
1150,2,Sports,2
1156,2,Sports,2
1159,2,Sports,2
1170,2,Sports,2
1179,2,Sports,2
1188,2,Sports,2
1190,2,Sports,2
1191,2,Sports,2
1194,2,Sports,2
1195,2,Sports,2
1199,2,Sports,2
1207,2,Sports,2
1209,2,Sports,2
1212,2,Sports,2
1214,2,Sports,2
1216,2,Sports,2
1217,2,Sports,2
1220,2,Sports,2
1221,2,Sports,2
1230,2,Sports,2
1241,2,Sports,2
1246,2,Sports,2
1252,2,Sports,2
1257,2,Sports,2
1258,2,Sports,2
1264,2,Sports,2
1266,2,Sports,2
1268,2,Sports,2
1270,2,Sports,2
1271,2,Sports,2
1272,2,Sports,2
1278,2,Sports,2
9,2,Puzzle,2
11,2,Puzzle,2
25,2,Puzzle,2
38,2,Puzzle,2
47,2,Puzzle,2
56,2,Puzzle,2
58,2,Puzzle,2
73,2,Puzzle,2
87,2,Puzzle,2
99,2,Puzzle,2
125,2,Puzzle,2
129,2,Puzzle,2
131,2,Puzzle,2
138,2,Puzzle,2
141,2,Puzzle,2
148,2,Puzzle,2
164,2,Puzzle,2
175,2,Puzzle,2
177,2,Puzzle,2
178,2,Puzzle,2
179,2,Puzzle,2
227,2,Puzzle,2
235,2,Puzzle,2
263,2,Puzzle,2
269,2,Puzzle,2
280,2,Puzzle,2
284,2,Puzzle,2
288,2,Puzzle,2
289,2,Puzzle,2
300,2,Puzzle,2
303,2,Puzzle,2
307,2,Puzzle,2
339,2,Puzzle,2
357,2,Puzzle,2
365,2,Puzzle,2
369,2,Puzzle,2
370,2,Puzzle,2
371,2,Puzzle,2
377,2,Puzzle,2
379,2,Puzzle,2
387,2,Puzzle,2
390,2,Puzzle,2
397,2,Puzzle,2
402,2,Puzzle,2
410,2,Puzzle,2
419,2,Puzzle,2
435,2,Puzzle,2
439,2,Puzzle,2
446,2,Puzzle,2
455,2,Puzzle,2
459,2,Puzzle,2
461,2,Puzzle,2
463,2,Puzzle,2
479,2,Puzzle,2
482,2,Puzzle,2
515,2,Puzzle,2
526,2,Puzzle,2
534,2,Puzzle,2
541,2,Puzzle,2
554,2,Puzzle,2
560,2,Puzzle,2
562,2,Puzzle,2
612,2,Puzzle,2
628,2,Puzzle,2
645,2,Puzzle,2
653,2,Puzzle,2
657,2,Puzzle,2
665,2,Puzzle,2
678,2,Puzzle,2
680,2,Puzzle,2
698,2,Puzzle,2
703,2,Puzzle,2
708,2,Puzzle,2
711,2,Puzzle,2
717,2,Puzzle,2
718,2,Puzzle,2
737,2,Puzzle,2
740,2,Puzzle,2
750,2,Puzzle,2
759,2,Puzzle,2
768,2,Puzzle,2
769,2,Puzzle,2
795,2,Puzzle,2
796,2,Puzzle,2
824,2,Puzzle,2
845,2,Puzzle,2
846,2,Puzzle,2
859,2,Puzzle,2
880,2,Puzzle,2
890,2,Puzzle,2
892,2,Puzzle,2
897,2,Puzzle,2
911,2,Puzzle,2
915,2,Puzzle,2
932,2,Puzzle,2
937,2,Puzzle,2
941,2,Puzzle,2
948,2,Puzzle,2
974,2,Puzzle,2
984,2,Puzzle,2
999,2,Puzzle,2
1008,2,Puzzle,2
1025,2,Puzzle,2
1033,2,Puzzle,2
1039,2,Puzzle,2
1040,2,Puzzle,2
1057,2,Puzzle,2
1058,2,Puzzle,2
1072,2,Puzzle,2
1085,2,Puzzle,2
1105,2,Puzzle,2
1120,2,Puzzle,2
1124,2,Puzzle,2
1140,2,Puzzle,2
1151,2,Puzzle,2
1154,2,Puzzle,2
1165,2,Puzzle,2
1174,2,Puzzle,2
1185,2,Puzzle,2
1186,2,Puzzle,2
1187,2,Puzzle,2
1193,2,Puzzle,2
1215,2,Puzzle,2
1219,2,Puzzle,2
1222,2,Puzzle,2
1228,2,Puzzle,2
1265,2,Puzzle,2
1269,2,Puzzle,2
3,2,FPS,2
16,2,FPS,2
23,2,FPS,2
32,2,FPS,2
43,2,FPS,2
54,2,FPS,2
66,2,FPS,2
74,2,FPS,2
83,2,FPS,2
84,2,FPS,2
97,2,FPS,2
107,2,FPS,2
115,2,FPS,2
126,2,FPS,2
133,2,FPS,2
153,2,FPS,2
173,2,FPS,2
185,2,FPS,2
195,2,FPS,2
198,2,FPS,2
203,2,FPS,2
204,2,FPS,2
208,2,FPS,2
211,2,FPS,2
213,2,FPS,2
225,2,FPS,2
249,2,FPS,2
251,2,FPS,2
255,2,FPS,2
260,2,FPS,2
276,2,FPS,2
317,2,FPS,2
330,2,FPS,2
333,2,FPS,2
335,2,FPS,2
337,2,FPS,2
341,2,FPS,2
345,2,FPS,2
349,2,FPS,2
368,2,FPS,2
380,2,FPS,2
381,2,FPS,2
385,2,FPS,2
393,2,FPS,2
396,2,FPS,2
408,2,FPS,2
425,2,FPS,2
427,2,FPS,2
434,2,FPS,2
436,2,FPS,2
437,2,FPS,2
453,2,FPS,2
480,2,FPS,2
490,2,FPS,2
499,2,FPS,2
516,2,FPS,2
531,2,FPS,2
543,2,FPS,2
547,2,FPS,2
579,2,FPS,2
580,2,FPS,2
589,2,FPS,2
591,2,FPS,2
638,2,FPS,2
649,2,FPS,2
650,2,FPS,2
662,2,FPS,2
667,2,FPS,2
671,2,FPS,2
679,2,FPS,2
687,2,FPS,2
693,2,FPS,2
704,2,FPS,2
707,2,FPS,2
724,2,FPS,2
739,2,FPS,2
741,2,FPS,2
760,2,FPS,2
770,2,FPS,2
785,2,FPS,2
787,2,FPS,2
789,2,FPS,2
799,2,FPS,2
800,2,FPS,2
807,2,FPS,2
808,2,FPS,2
810,2,FPS,2
812,2,FPS,2
819,2,FPS,2
842,2,FPS,2
844,2,FPS,2
857,2,FPS,2
873,2,FPS,2
905,2,FPS,2
921,2,FPS,2
923,2,FPS,2
939,2,FPS,2
963,2,FPS,2
973,2,FPS,2
990,2,FPS,2
991,2,FPS,2
993,2,FPS,2
1004,2,FPS,2
1005,2,FPS,2
1007,2,FPS,2
1020,2,FPS,2
1021,2,FPS,2
1037,2,FPS,2
1059,2,FPS,2
1064,2,FPS,2
1074,2,FPS,2
1078,2,FPS,2
1084,2,FPS,2
1088,2,FPS,2
1094,2,FPS,2
1097,2,FPS,2
1131,2,FPS,2
1141,2,FPS,2
1142,2,FPS,2
1153,2,FPS,2
1160,2,FPS,2
1168,2,FPS,2
1184,2,FPS,2
1189,2,FPS,2
1201,2,FPS,2
1210,2,FPS,2
1277,2,FPS,2
1279,2,FPS,2
6,2,Battle Royal,4
13,2,Battle Royal,4
26,2,Battle Royal,4
36,2,Battle Royal,4
46,2,Battle Royal,4
51,2,Battle Royal,4
61,2,Battle Royal,4
70,2,Battle Royal,4
90,2,Battle Royal,4
94,2,Battle Royal,4
96,2,Battle Royal,4
103,2,Battle Royal,4
114,2,Battle Royal,4
118,2,Battle Royal,4
147,2,Battle Royal,4
157,2,Battle Royal,4
183,2,Battle Royal,4
193,2,Battle Royal,4
197,2,Battle Royal,4
199,2,Battle Royal,4
205,2,Battle Royal,4
228,2,Battle Royal,4
239,2,Battle Royal,4
241,2,Battle Royal,4
244,2,Battle Royal,4
245,2,Battle Royal,4
261,2,Battle Royal,4
265,2,Battle Royal,4
279,2,Battle Royal,4
281,2,Battle Royal,4
294,2,Battle Royal,4
320,2,Battle Royal,4
323,2,Battle Royal,4
329,2,Battle Royal,4
334,2,Battle Royal,4
343,2,Battle Royal,4
352,2,Battle Royal,4
367,2,Battle Royal,4
374,2,Battle Royal,4
378,2,Battle Royal,4
395,2,Battle Royal,4
399,2,Battle Royal,4
401,2,Battle Royal,4
406,2,Battle Royal,4
414,2,Battle Royal,4
428,2,Battle Royal,4
430,2,Battle Royal,4
441,2,Battle Royal,4
472,2,Battle Royal,4
504,2,Battle Royal,4
505,2,Battle Royal,4
513,2,Battle Royal,4
514,2,Battle Royal,4
518,2,Battle Royal,4
524,2,Battle Royal,4
530,2,Battle Royal,4
568,2,Battle Royal,4
577,2,Battle Royal,4
600,2,Battle Royal,4
609,2,Battle Royal,4
611,2,Battle Royal,4
625,2,Battle Royal,4
634,2,Battle Royal,4
640,2,Battle Royal,4
648,2,Battle Royal,4
654,2,Battle Royal,4
661,2,Battle Royal,4
670,2,Battle Royal,4
690,2,Battle Royal,4
720,2,Battle Royal,4
734,2,Battle Royal,4
745,2,Battle Royal,4
749,2,Battle Royal,4
751,2,Battle Royal,4
758,2,Battle Royal,4
771,2,Battle Royal,4
775,2,Battle Royal,4
778,2,Battle Royal,4
782,2,Battle Royal,4
791,2,Battle Royal,4
794,2,Battle Royal,4
811,2,Battle Royal,4
827,2,Battle Royal,4
831,2,Battle Royal,4
838,2,Battle Royal,4
840,2,Battle Royal,4
862,2,Battle Royal,4
878,2,Battle Royal,4
879,2,Battle Royal,4
887,2,Battle Royal,4
888,2,Battle Royal,4
899,2,Battle Royal,4
924,2,Battle Royal,4
925,2,Battle Royal,4
926,2,Battle Royal,4
938,2,Battle Royal,4
944,2,Battle Royal,4
953,2,Battle Royal,4
961,2,Battle Royal,4
962,2,Battle Royal,4
982,2,Battle Royal,4
1003,2,Battle Royal,4
1010,2,Battle Royal,4
1038,2,Battle Royal,4
1050,2,Battle Royal,4
1051,2,Battle Royal,4
1053,2,Battle Royal,4
1067,2,Battle Royal,4
1073,2,Battle Royal,4
1075,2,Battle Royal,4
1093,2,Battle Royal,4
1104,2,Battle Royal,4
1118,2,Battle Royal,4
1138,2,Battle Royal,4
1147,2,Battle Royal,4
1158,2,Battle Royal,4
1163,2,Battle Royal,4
1164,2,Battle Royal,4
1173,2,Battle Royal,4
1192,2,Battle Royal,4
1198,2,Battle Royal,4
1227,2,Battle Royal,4
1229,2,Battle Royal,4
1242,2,Battle Royal,4
1243,2,Battle Royal,4
1244,2,Battle Royal,4
1261,2,Battle Royal,4
1280,2,Battle Royal,4
5,2,Adventure,2
18,2,Adventure,2
22,2,Adventure,2
35,2,Adventure,2
45,2,Adventure,2
55,2,Adventure,2
57,2,Adventure,2
65,2,Adventure,2
89,2,Adventure,2
102,2,Adventure,2
105,2,Adventure,2
108,2,Adventure,2
111,2,Adventure,2
119,2,Adventure,2
123,2,Adventure,2
152,2,Adventure,2
167,2,Adventure,2
186,2,Adventure,2
188,2,Adventure,2
190,2,Adventure,2
221,2,Adventure,2
233,2,Adventure,2
234,2,Adventure,2
254,2,Adventure,2
268,2,Adventure,2
273,2,Adventure,2
274,2,Adventure,2
286,2,Adventure,2
292,2,Adventure,2
293,2,Adventure,2
298,2,Adventure,2
299,2,Adventure,2
326,2,Adventure,2
340,2,Adventure,2
347,2,Adventure,2
363,2,Adventure,2
375,2,Adventure,2
376,2,Adventure,2
389,2,Adventure,2
391,2,Adventure,2
409,2,Adventure,2
411,2,Adventure,2
413,2,Adventure,2
433,2,Adventure,2
460,2,Adventure,2
471,2,Adventure,2
492,2,Adventure,2
496,2,Adventure,2
528,2,Adventure,2
548,2,Adventure,2
549,2,Adventure,2
559,2,Adventure,2
565,2,Adventure,2
566,2,Adventure,2
581,2,Adventure,2
596,2,Adventure,2
603,2,Adventure,2
604,2,Adventure,2
605,2,Adventure,2
610,2,Adventure,2
613,2,Adventure,2
615,2,Adventure,2
621,2,Adventure,2
629,2,Adventure,2
643,2,Adventure,2
669,2,Adventure,2
674,2,Adventure,2
699,2,Adventure,2
700,2,Adventure,2
716,2,Adventure,2
727,2,Adventure,2
731,2,Adventure,2
736,2,Adventure,2
747,2,Adventure,2
756,2,Adventure,2
772,2,Adventure,2
773,2,Adventure,2
779,2,Adventure,2
784,2,Adventure,2
806,2,Adventure,2
815,2,Adventure,2
821,2,Adventure,2
852,2,Adventure,2
860,2,Adventure,2
870,2,Adventure,2
883,2,Adventure,2
884,2,Adventure,2
895,2,Adventure,2
901,2,Adventure,2
906,2,Adventure,2
908,2,Adventure,2
914,2,Adventure,2
933,2,Adventure,2
945,2,Adventure,2
949,2,Adventure,2
980,2,Adventure,2
997,2,Adventure,2
1009,2,Adventure,2
1014,2,Adventure,2
1022,2,Adventure,2
1029,2,Adventure,2
1036,2,Adventure,2
1041,2,Adventure,2
1056,2,Adventure,2
1060,2,Adventure,2
1061,2,Adventure,2
1076,2,Adventure,2
1108,2,Adventure,2
1121,2,Adventure,2
1123,2,Adventure,2
1129,2,Adventure,2
1134,2,Adventure,2
1152,2,Adventure,2
1172,2,Adventure,2
1182,2,Adventure,2
1196,2,Adventure,2
1202,2,Adventure,2
1218,2,Adventure,2
1225,2,Adventure,2
1231,2,Adventure,2
1232,2,Adventure,2
1238,2,Adventure,2
1239,2,Adventure,2
1247,2,Adventure,2
1254,2,Adventure,2
1256,2,Adventure,2
1262,2,Adventure,2
1274,2,Adventure,2
1,3,Moba,2
14,3,Moba,2
21,3,Moba,2
31,3,Moba,2
53,3,Moba,2
59,3,Moba,2
67,3,Moba,2
76,3,Moba,2
81,3,Moba,2
82,3,Moba,2
117,3,Moba,2
120,3,Moba,2
130,3,Moba,2
144,3,Moba,2
151,3,Moba,2
156,3,Moba,2
174,3,Moba,2
176,3,Moba,2
181,3,Moba,2
207,3,Moba,2
209,3,Moba,2
230,3,Moba,2
